Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-11-07;12,14;13,56;12,14;13,44;425.701;5.526.665
2019-11-06;13,22;13,24;11,82;12,34;669.520;8.260.562
2019-11-05;14,44;14,50;12,60;13,26;865.053;11.520.728
2019-11-04;15,60;15,60;13,54;14,40;746.447;10.651.436
2019-11-01;14,20;15,68;14,20;15,18;447.144;6.745.903
2019-10-31;14,00;14,34;12,72;14,16;583.459;7.861.818
2019-10-30;16,18;16,18;13,42;14,40;1.290.677;18.508.142
2019-10-29;15,10;16,60;14,96;16,12;567.093;8.740.113
2019-10-28;14,10;15,08;14,00;15,00;355.258;5.165.194
2019-10-25;14,28;14,36;13,62;13,92;239.607;3.329.571
2019-10-24;13,78;14,20;13,54;14,20;236.175;3.300.650
2019-10-23;13,96;14,24;13,32;13,76;250.921;3.441.556
2019-10-22;13,48;14,10;13,02;13,82;439.819;6.004.561
2019-10-21;12,50;13,40;12,36;13,28;276.445;3.595.691
2019-10-18;12,64;13,26;11,98;12,44;398.680;5.045.161
2019-10-17;11,64;13,14;11,60;12,60;606.352;7.601.598
2019-10-16;11,00;11,70;10,86;11,54;233.310;2.624.959
2019-10-15;10,36;11,18;10,36;11,00;153.123;1.639.492
2019-10-14;10,30;10,44;10,16;10,44;60.978;629.276
2019-10-11;10,20;10,34;9,96;10,18;55.304;561.410
2019-10-10;10,08;10,24;9,75;10,16;43.167;430.290
2019-10-09;9,98;10,00;9,71;9,96;56.187;554.145
2019-10-08;10,20;10,32;9,90;9,90;64.463;647.841
2019-10-07;10,18;10,30;10,06;10,26;57.821;587.633
2019-10-04;10,20;10,38;10,02;10,18;87.638;893.760
2019-10-03;9,85;10,40;9,51;10,32;52.986;528.186
2019-10-02;10,30;10,44;9,76;9,86;173.186;1.728.888
2019-10-01;10,48;10,74;10,22;10,24;242.789;2.538.660
2019-09-30;10,20;10,36;9,56;10,34;240.426;2.387.407
2019-09-27;9,95;10,46;9,89;10,06;333.931;3.418.040
2019-09-26;9,64;10,02;9,60;9,90;208.456;2.065.997
2019-09-25;9,50;9,64;9,29;9,64;170.046;1.618.770
2019-09-24;9,45;9,89;9,05;9,32;235.772;2.253.620
2019-09-23;9,25;9,59;8,91;9,45;214.610;2.002.983
2019-09-20;8,93;9,31;8,69;9,03;197.767;1.787.301
2019-09-19;8,62;8,90;8,56;8,90;117.960;1.033.588
2019-09-18;8,18;8,74;8,16;8,65;106.292;900.837
2019-09-17;8,27;8,33;8,11;8,21;57.202;468.576
2019-09-16;8,28;8,39;8,11;8,24;126.522;1.045.447
2019-09-13;8,17;8,29;8,10;8,29;25.752;211.275
2019-09-12;8,23;8,27;8,06;8,10;51.883;424.507
2019-09-11;8,13;8,30;8,02;8,15;53.310;434.683
2019-09-10;8,25;8,25;8,05;8,12;61.309;497.216
2019-09-09;8,60;8,61;8,04;8,27;126.600;1.041.529
2019-09-06;8,38;8,70;8,35;8,50;75.467;643.792
2019-09-05;8,19;8,39;8,10;8,36;48.289;401.134
2019-09-04;8,12;8,19;7,96;8,19;26.618;215.101
2019-09-03;8,15;8,22;7,90;8,01;23.581;190.249
2019-09-02;8,15;8,24;7,91;8,15;24.739;199.696
2019-08-30;8,07;8,17;7,99;8,01;46.831;378.032
2019-08-29;7,92;8,09;7,81;8,03;90.784;727.298
2019-08-28;8,09;8,09;7,81;7,95;46.528;367.783
2019-08-27;7,86;8,09;7,82;8,00;31.157;248.150
2019-08-26;7,91;8,09;7,62;7,88;61.350;480.939
2019-08-23;8,10;8,26;7,97;7,99;63.152;511.054
2019-08-22;8,59;8,89;7,91;8,05;228.213;1.877.322
2019-08-21;8,14;8,61;8,04;8,39;82.312;685.074
2019-08-20;7,91;8,13;7,72;8,12;121.626;973.590
2019-08-19;7,40;7,94;7,40;7,90;123.739;953.179
2019-08-16;6,72;7,48;6,70;7,28;71.981;516.764
2019-08-15;7,31;7,47;6,42;6,89;254.733;1.747.513
2019-08-14;7,97;8,08;7,31;7,42;155.738;1.180.405
2019-08-13;8,28;8,28;7,71;8,01;93.201;736.575
2019-08-12;8,36;8,36;8,00;8,15;48.205;393.437
2019-08-09;8,31;8,32;8,09;8,29;25.020;205.798
2019-08-08;8,18;8,39;8,18;8,35;48.324;399.878
2019-08-07;8,25;8,47;8,01;8,15;53.162;436.680
2019-08-06;8,11;8,30;7,94;8,24;95.733;780.925
2019-08-05;8,45;8,45;7,82;8,01;139.007;1.119.877
2019-08-02;8,75;8,81;8,41;8,55;88.294;757.295
2019-08-01;8,77;8,90;8,68;8,84;70.342;621.459
2019-07-31;8,74;8,84;8,61;8,75;36.375;317.785
2019-07-30;8,79;8,84;8,63;8,76;55.828;487.252
2019-07-29;8,65;8,79;8,57;8,78;89.468;778.587
2019-07-26;8,50;8,65;8,41;8,63;47.735;407.992
2019-07-25;8,52;8,60;8,41;8,56;36.345;309.723
2019-07-24;8,42;8,65;8,41;8,60;58.318;497.842
2019-07-23;8,45;8,59;8,36;8,43;39.242;331.873
2019-07-22;8,58;8,64;8,40;8,43;60.284;512.066
2019-07-19;8,29;8,60;8,27;8,60;69.625;587.918
2019-07-18;8,47;8,47;8,13;8,20;64.560;531.528
2019-07-17;8,46;8,59;8,31;8,44;42.268;356.428
2019-07-16;8,62;8,64;8,42;8,52;50.442;430.078
2019-07-15;8,40;8,63;8,23;8,63;82.983;693.242
2019-07-12;8,13;8,27;8,04;8,20;32.334;263.933
2019-07-11;8,27;8,31;8,03;8,11;45.707;372.290
2019-07-10;8,09;8,27;8,00;8,27;74.157;604.682
2019-07-09;8,44;8,44;7,93;8,11;192.213;1.559.408
2019-07-08;8,90;8,92;8,35;8,40;136.908;1.175.481
2019-07-05;8,75;8,81;8,41;8,73;117.135;1.006.555
2019-07-04;9,06;9,06;8,57;8,78;219.477;1.925.479
2019-07-03;8,04;9,14;8,01;9,05;363.500;3.131.992
2019-07-02;7,74;8,04;7,70;8,00;168.024;1.324.596
2019-07-01;7,73;7,77;7,33;7,74;129.628;986.351
2019-06-28;7,37;7,59;7,27;7,58;136.532;1.014.460
2019-06-27;7,14;7,46;6,95;7,39;147.728;1.068.000
2019-06-26;7,35;7,35;7,03;7,07;63.245;452.779
2019-06-25;7,63;7,63;7,03;7,16;87.226;637.359
2019-06-24;7,60;7,72;7,44;7,63;76.735;585.363
2019-06-21;7,59;7,68;7,28;7,58;69.987;525.562
2019-06-20;7,24;7,68;7,23;7,60;139.598;1.036.888
2019-06-19;7,20;7,24;6,91;7,22;96.741;682.928
2019-06-18;7,22;7,30;6,99;7,13;122.065;868.888
2019-06-17;7,23;7,36;7,06;7,27;148.681;1.071.822
2019-06-14;7,70;7,79;7,05;7,14;235.790;1.736.982
2019-06-13;7,20;7,83;6,84;7,65;822.891;6.052.824
2019-06-12;8,03;8,05;7,31;7,37;565.880;4.273.844
2019-06-11;8,60;8,70;8,00;8,01;195.747;1.595.762
2019-06-10;8,78;8,84;8,51;8,61;26.054;227.056
2019-06-07;8,75;8,83;8,42;8,73;80.757;691.064
2019-06-06;8,79;8,87;8,65;8,69;52.456;460.079
2019-06-05;8,50;8,80;8,32;8,80;81.201;702.716
2019-06-04;8,45;8,45;8,20;8,40;80.082;668.156
2019-06-03;8,69;8,69;8,07;8,44;182.297;1.513.384
2019-05-31;8,89;8,89;8,47;8,60;126.437;1.092.872
2019-05-30;8,81;9,14;8,81;9,02;49.189;441.989
2019-05-29;8,99;8,99;8,61;8,75;102.077;892.690
2019-05-28;9,23;9,28;8,71;9,04;173.971;1.561.369
2019-05-27;8,62;9,24;8,51;9,20;264.527;2.357.491
2019-05-24;9,33;9,34;8,32;8,46;461.629;4.058.254
2019-05-23;9,78;9,87;9,23;9,23;231.048;2.196.659
2019-05-22;9,40;9,83;9,30;9,82;136.692;1.320.485
2019-05-21;9,48;9,53;9,26;9,40;83.512;782.854
2019-05-20;9,59;9,74;9,35;9,49;100.075;957.270
2019-05-17;9,50;9,74;9,30;9,54;124.648;1.194.594
2019-05-16;9,54;9,54;9,27;9,47;104.928;985.374
2019-05-15;9,42;9,80;9,22;9,50;132.632;1.253.184
2019-05-14;9,28;9,56;9,13;9,40;193.332;1.807.427
2019-05-13;9,93;9,94;9,15;9,30;257.122;2.456.127
2019-05-10;9,45;9,94;9,26;9,90;342.856;3.313.547
2019-05-09;9,77;9,77;9,29;9,38;179.736;1.703.211
2019-05-08;9,66;9,93;9,16;9,80;291.935;2.794.655
2019-05-07;9,09;9,95;9,03;9,73;542.951;5.235.093
2019-05-06;9,15;9,15;8,26;9,06;395.501;3.464.513
2019-05-03;9,40;9,53;8,72;9,15;425.162;3.847.262
2019-05-02;9,20;10,14;8,61;9,40;1.042.568;9.647.360
2019-04-30;6,99;10,10;6,74;8,55;2.033.109;16.851.992
2019-04-29;5,17;6,89;5,17;6,87;989.740;6.326.372
2019-04-26;5,09;5,15;5,01;5,14;32.628;165.848
2019-04-25;5,15;5,17;5,01;5,07;42.547;216.189
2019-04-24;5,15;5,23;5,07;5,16;52.830;272.358
2019-04-23;5,14;5,23;5,05;5,18;58.473;300.614
2019-04-18;5,19;5,25;5,07;5,16;78.763;407.755
2019-04-17;5,30;5,34;4,97;5,24;98.532;502.205
2019-04-16;5,44;5,61;5,12;5,23;111.652;592.769
2019-04-15;5,10;5,56;5,10;5,44;137.955;736.736
2019-04-12;5,18;5,30;4,975;5,09;100.114;517.189
2019-04-11;5,53;5,74;4,90;5,10;258.485;1.371.516
2019-04-10;5,07;5,57;4,99;5,54;191.833;1.025.603
2019-04-09;4,63;5,11;4,615;5,10;236.282;1.164.408
2019-04-08;4,47;4,68;4,36;4,675;184.533;841.398
2019-04-05;5,15;5,15;4,175;4,46;554.097;2.449.732
2019-04-04;5,69;5,69;4,96;5,18;366.710;1.910.700
2019-04-03;6,10;6,14;5,29;5,73;310.552;1.781.244
2019-04-02;6,59;6,64;6,06;6,18;70.500;448.281
2019-04-01;6,50;6,645;6,345;6,56;55.038;358.049
2019-03-29;5,99;6,495;5,99;6,40;79.600;506.616
2019-03-28;6,265;6,265;5,80;6,10;52.933;317.702
2019-03-27;6,195;6,285;5,95;6,235;63.056;385.751
2019-03-26;6,40;6,50;5,875;6,20;134.170;825.019
2019-03-25;5,595;6,61;5,205;6,58;211.045;1.252.504
2019-03-22;6,00;6,145;5,325;5,63;154.736;867.424
2019-03-21;6,38;6,42;5,81;6,08;122.771;734.116
2019-03-20;6,365;6,545;6,17;6,37;60.960;387.551
2019-03-19;6,72;6,72;6,105;6,40;188.842;1.187.756
2019-03-18;7,195;7,25;6,36;6,72;186.343;1.258.732
2019-03-15;7,10;7,195;6,775;7,105;65.783;460.657
2019-03-14;6,90;7,05;6,67;7,045;67.329;464.068
2019-03-13;6,93;7,13;6,505;6,95;196.975;1.349.074
2019-03-12;6,495;7,05;6,47;6,81;126.710;869.479
2019-03-11;6,375;6,49;6,30;6,48;80.051;513.419
2019-03-08;5,865;6,36;5,745;6,30;99.589;601.308
2019-03-07;6,25;6,475;5,85;5,92;161.332;991.313
2019-03-06;6,10;6,605;6,08;6,225;203.391;1.301.438
2019-03-05;5,895;6,19;5,755;6,09;120.779;720.431
2019-03-04;5,60;6,045;5,50;5,885;100.651;584.000
2019-03-01;5,455;5,545;5,40;5,545;49.377;269.613
2019-02-28;5,25;5,485;5,24;5,39;58.666;315.059
2019-02-27;5,325;5,38;5,085;5,26;51.985;274.048
2019-02-26;5,00;5,15;4,93;5,15;19.582;98.150
2019-02-25;5,20;5,20;4,99;5,00;33.212;167.986
2019-02-22;5,18;5,215;5,10;5,105;22.803;117.456
2019-02-21;5,115;5,20;4,924;5,18;50.589;254.577
2019-02-20;5,15;5,23;5,025;5,115;34.088;174.509
2019-02-19;5,53;5,58;5,14;5,14;58.349;309.084
2019-02-18;5,21;5,565;5,10;5,535;52.914;281.927
2019-02-15;5,26;5,26;4,97;5,105;67.204;338.825
2019-02-14;5,695;5,715;4,952;5,33;174.680;907.054
2019-02-13;5,785;5,785;5,225;5,565;85.339;466.677
2019-02-12;5,595;5,785;5,445;5,655;95.586;541.679
2019-02-11;5,045;5,705;5,00;5,58;125.343;686.003
2019-02-08;5,30;5,30;4,80;5,035;108.229;538.395
2019-02-07;5,20;5,40;4,90;5,23;159.399;831.151
2019-02-06;4,702;5,30;4,602;5,25;152.119;752.200
2019-02-05;4,38;4,704;4,312;4,704;89.559;403.592
2019-02-04;4,338;4,40;4,27;4,38;47.861;207.522
2019-02-01;4,25;4,288;4,188;4,26;42.927;181.977
2019-01-31;4,152;4,304;4,122;4,258;23.563;99.279
2019-01-30;4,42;4,42;4,05;4,12;57.359;241.472
2019-01-29;4,40;4,40;4,282;4,39;56.271;244.689
2019-01-28;4,35;4,464;4,202;4,464;79.319;341.997
2019-01-25;4,098;4,34;4,098;4,33;103.212;427.953
2019-01-24;4,122;4,132;4,062;4,10;26.543;108.791
2019-01-23;4,058;4,124;3,962;4,124;35.581;144.889
2019-01-22;4,026;4,028;3,952;4,028;29.994;120.160
2019-01-21;3,99;4,05;3,932;4,028;82.040;327.200
2019-01-18;3,75;3,964;3,704;3,94;35.579;137.150
2019-01-17;3,818;3,818;3,65;3,802;16.959;62.922
2019-01-16;3,806;3,842;3,702;3,768;14.031;52.710
2019-01-15;3,80;3,90;3,678;3,80;25.862;97.794
2019-01-14;3,80;3,998;3,598;3,75;35.903;133.242
2019-01-11;3,78;3,78;3,678;3,70;22.395;83.404
2019-01-10;3,90;3,938;3,752;3,778;28.792;110.151
2019-01-09;3,998;4,008;3,918;3,94;16.198;64.333
2019-01-08;3,988;4,04;3,902;4,016;39.667;157.742
2019-01-07;3,998;4,12;3,816;4,042;49.391;196.822
2019-01-04;3,822;3,97;3,696;3,97;64.021;247.789
2019-01-03;3,764;3,852;3,602;3,764;33.789;127.440
2019-01-02;3,518;3,814;3,462;3,738;45.689;163.573
2018-12-28;3,42;3,476;3,372;3,40;12.231;41.807
2018-12-27;3,46;3,53;3,258;3,426;29.175;99.498
2018-12-21;3,452;3,452;3,302;3,398;10.104;34.370
2018-12-20;3,396;3,484;3,276;3,484;23.599;79.596
2018-12-19;3,104;3,59;3,104;3,424;54.851;186.532
2018-12-18;3,152;3,184;2,948;3,086;25.639;78.217
2018-12-17;3,244;3,274;3,102;3,118;15.728;50.449
2018-12-14;3,22;3,246;3,122;3,20;13.154;42.268
2018-12-13;3,254;3,266;3,122;3,20;4.440;14.242
2018-12-12;3,228;3,264;3,134;3,208;4.755;15.269
2018-12-11;3,212;3,228;3,128;3,222;36.393;114.685
2018-12-10;3,12;3,20;3,07;3,122;11.367;35.803
2018-12-07;3,20;3,238;3,002;3,086;16.412;51.377
2018-12-06;3,246;3,246;3,05;3,08;20.867;65.374
2018-12-05;3,312;3,318;3,20;3,292;4.000;13.151
2018-12-04;3,404;3,424;3,18;3,27;10.150;33.119
2018-12-03;3,486;3,486;3,318;3,422;15.316;52.397
2018-11-30;3,474;3,486;3,37;3,456;18.018;61.442
2018-11-29;3,468;3,49;3,322;3,36;12.075;41.531
2018-11-28;3,302;3,364;3,252;3,364;17.134;56.420
2018-11-27;3,134;3,406;3,134;3,318;13.542;44.499
2018-11-26;3,284;3,284;3,14;3,23;12.647;40.291
2018-11-23;3,198;3,344;3,132;3,21;17.247;55.434
2018-11-22;3,198;3,20;3,076;3,198;24.351;76.033
2018-11-21;3,158;3,216;3,14;3,198;13.911;44.054
2018-11-20;3,472;3,472;3,102;3,188;46.540;149.761
2018-11-19;3,476;3,522;3,328;3,468;12.212;41.966
2018-11-16;3,642;3,642;3,38;3,48;45.755;158.508
2018-11-15;3,452;3,648;3,372;3,572;11.375;40.171
2018-11-14;3,40;3,428;3,284;3,428;28.625;95.289
2018-11-13;3,446;3,468;3,352;3,406;9.670;32.743
2018-11-12;3,512;3,524;3,40;3,41;22.483;77.629
2018-11-09;3,47;3,508;3,352;3,508;13.376;46.099
2018-11-08;3,55;3,59;3,352;3,472;27.376;94.277
2018-11-07;3,56;3,60;3,372;3,576;24.038;83.752





